cc_id,nir,red,blue,green,emad,smad,bcmad,nir08,nir09,swir16,swir22,coastal,rededge1,rededge2,rededge3,mndwi,ndti,cai,ndvi,evi,savi,ndwi,b_g,b_r,mci,ndci,ln_bg,contrast,homogeneity,energy,ASM,correlation,mean,entropy,y,x
2,0.07980000000000001,0.1313,0.14070000000000002,0.1709,0.17919889,3.9567053e-06,2.8634544e-05,0.08510000000000001,0.1272,0.048,0.0383,0.1095,0.14200000000000002,0.0913,0.096,0.561443581544084,-0.13103904698874916,-0.12470023980815353,-0.24396020843202268,0.08395396073121195,-0.24396020843202268,0.3633825289190266,0.8232884727911061,1.0715917745620718,0.5619718309859155,0.0391511159897549,-0.19444862600120164,1.1388888,0.6952614,0.30618623,0.09375,0.98322845,11.638889,4.449317,-2054075.0,3098495.0
2,0.07980000000000001,0.1313,0.14070000000000002,0.1709,0.17919889,3.9567053e-06,2.8634544e-05,0.08510000000000001,0.1272,0.048,0.0383,0.1095,0.14200000000000002,0.0913,0.096,0.561443581544084,-0.13103904698874916,-0.12470023980815353,-0.24396020843202268,0.08395396073121195,-0.24396020843202268,0.3633825289190266,0.8232884727911061,1.0715917745620718,0.5619718309859155,0.0391511159897549,-0.19444862600120164,1.1388888,0.6952614,0.30618623,0.09375,0.98322845,11.638889,4.449317,-2054075.0,3098495.0
2,0.07980000000000001,0.1313,0.14070000000000002,0.1709,0.17919889,3.9567053e-06,2.8634544e-05,0.08510000000000001,0.1272,0.048,0.0383,0.1095,0.14200000000000002,0.0913,0.096,0.561443581544084,-0.13103904698874916,-0.12470023980815353,-0.24396020843202268,0.08395396073121195,-0.24396020843202268,0.3633825289190266,0.8232884727911061,1.0715917745620718,0.5619718309859155,0.0391511159897549,-0.19444862600120164,1.1388888,0.6952614,0.30618623,0.09375,0.98322845,11.638889,4.449317,-2054075.0,3098495.0
2,0.10310000000000001,0.1652,0.1652,0.2025,0.22097634,4.102379e-06,2.6033174e-05,0.08700000000000001,0.111,0.0444,0.034300000000000004,0.10550000000000001,0.1555,0.0959,0.1013,0.6403402187120292,-0.1014413924394887,-0.2205393424455116,-0.23145732389116658,0.1082076464398457,-0.23145732389116658,0.325261780104712,0.8158024691358025,1.0,0.6630225080385853,-0.030246336139694463,-0.20358302545971615,0.7361111,0.7152778,0.27145582,0.07368827,0.9932012,13.743055,4.6096654,-2054065.0,3098505.0
2,0.10310000000000001,0.1652,0.1652,0.2025,0.22097634,4.102379e-06,2.6033174e-05,0.08700000000000001,0.111,0.0444,0.034300000000000004,0.10550000000000001,0.1555,0.0959,0.1013,0.6403402187120292,-0.1014413924394887,-0.2205393424455116,-0.23145732389116658,0.1082076464398457,-0.23145732389116658,0.325261780104712,0.8158024691358025,1.0,0.6630225080385853,-0.030246336139694463,-0.20358302545971615,0.7361111,0.7152778,0.27145582,0.07368827,0.9932012,13.743055,4.6096654,-2054065.0,3098505.0
2,0.1033,0.16290000000000002,0.1647,0.20070000000000002,0.20764689,3.7009954e-06,2.5717038e-05,0.08990000000000001,0.1182,0.048400000000000006,0.038,0.10940000000000001,0.15380000000000002,0.097,0.1027,0.6114010437575271,-0.10396039603960396,-0.20175118569865014,-0.22389181066867023,0.11278017623750664,-0.22389181066867023,0.32039473684210523,0.820627802690583,1.011049723756906,0.6716514954486346,-0.028733817492895473,-0.19768561861869777,0.9166667,0.69166666,0.26859832,0.07214506,0.991679,13.875,4.7380695,-2054065.0,3098515.0
2,0.1033,0.16290000000000002,0.1647,0.20070000000000002,0.20764689,3.7009954e-06,2.5717038e-05,0.08990000000000001,0.1182,0.048400000000000006,0.038,0.10940000000000001,0.15380000000000002,0.097,0.1027,0.6114010437575271,-0.10396039603960396,-0.20175118569865014,-0.22389181066867023,0.11278017623750664,-0.22389181066867023,0.32039473684210523,0.820627802690583,1.011049723756906,0.6716514954486346,-0.028733817492895473,-0.19768561861869777,0.9166667,0.69166666,0.26859832,0.07214506,0.991679,13.875,4.7380695,-2054065.0,3098515.0
3,0.0974,0.1569,0.16140000000000002,0.1981,0.17236042,3.7243633e-06,2.305826e-05,0.084,0.1188,0.0477,0.038,0.10990000000000001,0.1481,0.09040000000000001,0.0961,0.611879576891782,-0.11605633802816898,-0.18982676004423146,-0.23397561934722771,0.10455149100567428,-0.23397561934722771,0.34077834179357025,0.8147400302877336,1.02868068833652,0.6576637407157325,-0.028852459016393446,-0.2048861978686567,1.5694444,0.6735734,0.25872132,0.06693673,0.98577154,13.909722,4.8112774,-2054065.0,3098525.0
3,0.1057,0.1578,0.1574,0.19460000000000002,0.22541626,5.8357177e-06,2.4965178e-05,0.1028,0.1131,0.0507,0.038400000000000004,0.10880000000000001,0.16240000000000002,0.1095,0.11620000000000001,0.5866286180187527,-0.10442678774120324,-0.18256949661908342,-0.19772296015180263,0.1220756880733945,-0.19772296015180263,0.2960372960372961,0.8088386433710174,0.9974651457541193,0.6508620689655172,0.014366021236727108,-0.21215583376860192,2.0,0.6249623,0.20412415,0.041666668,0.9846241,15.930555,5.253074,-2054055.0,3098525.0
3,0.1047,0.1462,0.14600000000000002,0.17980000000000002,0.210733,4.633316e-06,2.4621166e-05,0.1024,0.1193,0.055,0.041600000000000005,0.111,0.1555,0.10650000000000001,0.11460000000000001,0.5315161839863715,-0.10306748466257674,-0.13618677042801564,-0.1654045436428856,0.13028526327658135,-0.1654045436428856,0.2639718804920914,0.8120133481646274,0.9986320109439126,0.6733118971061094,0.03082532316871065,-0.20823850032918337,2.875,0.59379715,0.21494149,0.046199847,0.9772615,15.743055,5.2894745,-2054055.0,3098535.0
