cc_id,nir,red,blue,green,emad,smad,bcmad,nir08,nir09,swir16,swir22,coastal,rededge1,rededge2,rededge3,mndwi,ndti,cai,ndvi,evi,savi,ndwi,b_g,b_r,mci,ndci,ln_bg,contrast,homogeneity,energy,ASM,correlation,mean,entropy,y,x
1,0.038700000000000005,0.0505,0.0476,0.053000000000000005,0.064420894,4.9289524e-06,2.7855294e-05,0.0363,0.0194,0.0193,0.017,0.0437,0.053500000000000006,0.0383,0.0415,0.46611341632088527,-0.024154589371980697,-0.04271631982475357,-0.13228699551569503,0.046968619884228714,-0.13228699551569503,0.1559432933478735,0.8981132075471698,0.9425742574257426,0.7233644859813084,0.02884615384615387,-0.1074591523147475,0.06944445,0.9652778,0.6657256,0.44319057,0.8589065,3.5625,1.3516982,-1957085.0,3107135.0
1,0.0316,0.0502,0.049800000000000004,0.056400000000000006,0.056303345,2.9116688e-06,2.5971769e-05,0.028,0.0161,0.018500000000000003,0.016300000000000002,0.0424,0.051500000000000004,0.0322,0.035500000000000004,0.5060080106809078,-0.05816135084427771,-0.0802603036876356,-0.22738386308068453,0.03002189096215992,-0.22738386308068453,0.2818181818181818,0.8829787234042553,0.9920318725099602,0.6135922330097088,0.012782694198623426,-0.12445417447340598,0.2638889,0.8680556,0.55372965,0.30661651,0.47130436,3.4791667,1.8308561,-1957045.0,3107315.0
1,0.039900000000000005,0.046700000000000005,0.0507,0.0516,0.07979543,1.9477247e-06,3.087598e-05,0.0425,0.0459,0.0325,0.0274,0.047900000000000005,0.048400000000000006,0.0415,0.0443,0.2271105826397146,-0.04984740590030513,-0.02839756592292086,-0.07852193995381063,0.05644517742192903,-0.07852193995381063,0.12786885245901633,0.9825581395348838,1.0856531049250535,0.8243801652892562,0.017875920084121973,-0.01759576189037949,0.1388889,0.9305556,0.66420263,0.44116512,0.9191919,3.7083333,2.0616648,-1955495.0,3114135.0
1,0.046700000000000005,0.0507,0.0521,0.0531,0.08115933,1.4692664e-06,2.1814429e-05,0.0487,0.048,0.0396,0.0316,0.0514,0.0526,0.0471,0.0502,0.145631067961165,-0.023121387283236986,-0.006763285024154581,-0.041067761806981476,0.06879133468728847,-0.041067761806981476,0.064128256513026,0.9811676082862524,1.0276134122287968,0.887832699619772,0.018393030009680532,-0.01901197948857189,0.125,0.9375,0.5245699,0.2751736,0.97787756,2.4097223,2.473988,-1955545.0,3113735.0
1,0.045200000000000004,0.0494,0.051300000000000005,0.053200000000000004,0.07589229,1.4069349e-06,1.9722433e-05,0.046900000000000004,0.0626,0.0363,0.0296,0.0458,0.0509,0.044500000000000005,0.0478,0.18882681564245818,-0.037037037037037084,-0.0566426364572606,-0.04439746300211411,0.06646809844803263,-0.04439746300211411,0.08130081300813007,0.9642857142857143,1.0384615384615385,0.888015717092338,0.014955134596211379,-0.03636764417087483,0.18055555,0.9097222,0.6638395,0.44068286,0.9174567,3.3680556,2.047776,-1955565.0,3113965.0
1,0.0427,0.048400000000000006,0.0494,0.0507,0.088465296,2.0759583e-06,2.200476e-05,0.048400000000000006,0.0482,0.0402,0.033600000000000005,0.050100000000000006,0.0529,0.0459,0.049100000000000005,0.11551155115511552,-0.023208879919273423,0.007035175879397047,-0.06256860592755217,0.060617078745065445,-0.06256860592755217,0.08565310492505353,0.9743589743589743,1.0206611570247932,0.8071833648393195,0.044422507403751206,-0.025975486403260677,0.25,0.875,0.5603956,0.31404322,0.498452,3.5277777,1.8083069,-1955615.0,3113515.0
1,0.049600000000000005,0.050300000000000004,0.047,0.049600000000000005,0.07304696,1.9571096e-06,2.0324303e-05,0.0509,0.0459,0.0455,0.0361,0.042,0.054200000000000005,0.048600000000000004,0.0519,0.04311251314405895,0.007007007007006998,-0.056179775280898854,-0.007007007007006998,0.07378115927520273,-0.007007007007006998,0.0,0.9475806451612903,0.9343936381709741,0.915129151291513,0.03732057416267943,-0.05384323202082328,0.055555556,0.9722222,0.9314879,0.86766976,0.3043478,2.9583333,0.46953645,-1955885.0,3113625.0
1,0.0476,0.045000000000000005,0.0432,0.0454,0.07115927,1.9287615e-06,2.4455847e-05,0.046900000000000004,0.051500000000000004,0.0364,0.0281,0.0391,0.046900000000000004,0.0434,0.048,0.1100244498777506,-0.00442477876106192,-0.04981773997569865,0.0280777537796976,0.0744766505636071,0.0280777537796976,-0.02365591397849463,0.9515418502202643,0.96,1.0149253731343284,0.020674646354733393,-0.04967160979723772,0.083333336,0.9583333,0.61425954,0.3773148,0.89285713,2.1666667,1.797129,-1956045.0,3113805.0
1,0.0431,0.0456,0.0466,0.0489,0.079163715,2.3350954e-06,2.1853539e-05,0.0459,0.049600000000000005,0.036000000000000004,0.028200000000000003,0.043300000000000005,0.049100000000000005,0.043300000000000005,0.0465,0.15194346289752644,-0.034920634920634894,-0.03670745272525024,-0.028184892897407013,0.06425765095119934,-0.028184892897407013,0.06304347826086956,0.9529652351738243,1.0219298245614035,0.8778004073319755,0.03695881731784586,-0.04817685534922602,0.18055555,0.9097222,0.5606537,0.31433257,0.90298,2.3819444,2.3282003,-1955925.0,3113385.0
1,0.060000000000000005,0.060500000000000005,0.0558,0.059500000000000004,0.092442095,2.1832645e-06,1.57562e-05,0.0596,0.0468,0.0529,0.0432,0.0541,0.0644,0.057,0.0609,0.058718861209964425,0.00833333333333334,-0.015468607825295725,-0.004149377593360999,0.08909905425584871,-0.004149377593360999,-0.004184100418410045,0.9378151260504202,0.9223140495867769,0.9316770186335405,0.031224979983987138,-0.06420244316431882,0.06944445,0.9652778,0.8052562,0.6484375,0.7579832,3.8263888,0.99904096,-1955725.0,3113385.0
