cc_id,nir,red,blue,green,emad,smad,bcmad,nir08,nir09,swir16,swir22,coastal,rededge1,rededge2,rededge3,mndwi,ndti,cai,ndvi,evi,savi,ndwi,b_g,b_r,mci,ndci,ln_bg,contrast,homogeneity,energy,ASM,correlation,mean,entropy,y,x
2,0.0129,0.0577,0.124,0.14930000000000002,0.049093224,1.2418985e-06,1.5037633e-05,0.0125,0.0122,0.0123,0.0114,0.097,0.0466,0.0137,0.0143,0.8477722772277227,-0.442512077294686,-0.12217194570135745,-0.6345609065155807,-0.05931018410626893,-0.6345609065155807,0.840937114673243,0.8305425318151373,2.149046793760832,0.27682403433476394,-0.10642377756471715,-0.1856761389401079,1.6944444,0.67063683,0.3505397,0.12287809,0.88131976,22.73611,3.9326909,-1952615.0,3061775.0
2,0.0128,0.0584,0.12380000000000001,0.1496,0.048596445,1.2826562e-06,1.5041765e-05,0.012400000000000001,0.0122,0.0123,0.0111,0.097,0.0453,0.0137,0.0145,0.8480543545398394,-0.43846153846153846,-0.12137681159420292,-0.6404494382022472,-0.060731538992408574,-0.6404494382022472,0.8423645320197044,0.8275401069518716,2.1198630136986303,0.282560706401766,-0.12632594021215043,-0.18929770528988116,8.736111,0.55799776,0.29166666,0.08506945,0.44245484,22.07639,4.538581,-1952605.0,3061795.0
2,0.012400000000000001,0.0613,0.12660000000000002,0.15180000000000002,0.04875672,1.377362e-06,1.4507091e-05,0.012100000000000001,0.0123,0.012,0.0111,0.0971,0.049300000000000004,0.0135,0.0143,0.8534798534798533,-0.42468324730173634,-0.13187304425569965,-0.6635006784260515,-0.07035059205943814,-0.6635006784260515,0.848964677222899,0.8339920948616601,2.0652528548123983,0.2515212981744422,-0.10849909584086796,-0.18153135525145367,0.6527778,0.7569444,0.46231437,0.21373457,0.42678073,23.493055,2.8261287,-1952585.0,3061775.0
2,0.0128,0.0601,0.1274,0.1529,0.04792739,1.3135374e-06,1.44317055e-05,0.0125,0.0123,0.0123,0.0114,0.097,0.0466,0.0137,0.0143,0.851089588377724,-0.4356807511737089,-0.13547237076648844,-0.6488340192043895,-0.06724096673845419,-0.6488340192043895,0.8455039227519613,0.8332243296272074,2.1198003327787025,0.27467811158798283,-0.12652296157450796,-0.1824523697969536,0.7083333,0.7625,0.40765724,0.16618441,0.798767,23.4375,3.3475702,-1952605.0,3061765.0
2,0.0128,0.0601,0.1274,0.1529,0.04792739,1.3135374e-06,1.44317055e-05,0.0125,0.0123,0.0123,0.0114,0.097,0.0466,0.0137,0.0143,0.851089588377724,-0.4356807511737089,-0.13547237076648844,-0.6488340192043895,-0.06724096673845419,-0.6488340192043895,0.8455039227519613,0.8332243296272074,2.1198003327787025,0.27467811158798283,-0.12652296157450796,-0.1824523697969536,0.9305556,0.7013889,0.37190077,0.13831018,0.7661374,23.243055,3.5953584,-1952605.0,3061775.0
2,0.015300000000000001,0.0613,0.1178,0.1451,0.058847032,1.5890896e-06,1.7353292e-05,0.014400000000000001,0.011000000000000001,0.014400000000000001,0.0129,0.09040000000000001,0.051300000000000005,0.0162,0.0167,0.819435736677116,-0.40600775193798455,-0.13160422670509123,-0.6005221932114883,-0.04613690952762209,-0.6005221932114883,0.8092269326683291,0.811853893866299,1.9216965742251224,0.2982456140350877,-0.08880994671403192,-0.20843488867265592,2.0277777,0.5841503,0.23178221,0.053722993,0.70668006,22.958334,4.720923,-1952955.0,3061485.0
2,0.0151,0.056600000000000004,0.1222,0.14730000000000001,0.051246367,1.4489412e-06,1.6616323e-05,0.0149,0.0109,0.014400000000000001,0.0131,0.09000000000000001,0.044000000000000004,0.0159,0.016900000000000002,0.8218923933209648,-0.4448258950465914,-0.15174363807728555,-0.5788005578800558,-0.04301688726608855,-0.5788005578800558,0.8140394088669951,0.8295994568906991,2.1590106007067136,0.34318181818181814,-0.12524850894632206,-0.18681227673108977,5.986111,0.53358537,0.18294361,0.033468366,0.7681125,21.17361,5.469924,-1952945.0,3061505.0
2,0.0149,0.0606,0.12840000000000001,0.1568,0.057439215,1.3213813e-06,1.6663782e-05,0.0145,0.0112,0.014,0.0126,0.0862,0.0453,0.015700000000000002,0.0166,0.8360655737704916,-0.4425022999080037,-0.19664492078285187,-0.6052980132450332,-0.056197352587244294,-0.6052980132450332,0.8264414676761794,0.8188775510204083,2.118811881188119,0.32891832229580575,-0.1444759206798867,-0.19982071666044654,1.7083334,0.64387256,0.3399233,0.115547836,0.6236534,22.409721,4.0301075,-1952925.0,3061485.0
2,0.0152,0.06330000000000001,0.12090000000000001,0.1487,0.062458746,1.6376792e-06,1.7815026e-05,0.014700000000000001,0.0109,0.013900000000000001,0.0128,0.0906,0.052700000000000004,0.0162,0.016800000000000002,0.8290282902829029,-0.4028301886792452,-0.14326241134751774,-0.6127388535031847,-0.05181771633384539,-0.6127388535031847,0.8145210494203784,0.8130464021519839,1.909952606635071,0.28842504743833014,-0.09137931034482762,-0.20696709584536238,1.5,0.6480392,0.31134045,0.09693287,0.50401837,22.708334,3.9985073,-1952935.0,3061475.0
2,0.0151,0.061500000000000006,0.12350000000000001,0.152,0.062423795,1.4569878e-06,1.7373852e-05,0.014400000000000001,0.011000000000000001,0.014100000000000001,0.0129,0.0906,0.047900000000000005,0.0158,0.0165,0.8302227573750752,-0.423887587822014,-0.1536665109761794,-0.6057441253263708,-0.05187288413235779,-0.6057441253263708,0.8192698982645122,0.8125000000000001,2.008130081300813,0.31524008350730687,-0.1243144424131627,-0.20763936477824438,2.0277777,0.5841503,0.25853488,0.066840276,0.6415467,22.680555,4.515495,-1952945.0,3061485.0
