cc_id,nir,red,blue,green,emad,smad,bcmad,nir08,nir09,swir16,swir22,coastal,rededge1,rededge2,rededge3,mndwi,ndti,cai,ndvi,evi,savi,ndwi,b_g,b_r,mci,ndci,ln_bg,contrast,homogeneity,energy,ASM,correlation,mean,entropy,y,x
1,0.0482,0.0476,0.0468,0.0489,0.08307179,2.134931e-06,1.7413864e-05,0.0517,0.0444,0.0434,0.0334,0.048100000000000004,0.050300000000000004,0.0463,0.0506,0.059588299024918724,-0.013471502590673529,0.013698630136986327,0.0062630480167014235,0.07417582417582416,0.0062630480167014235,0.007209062821833154,0.9570552147239264,0.9831932773109243,0.9582504970178926,0.027579162410623092,-0.043894193557225264,0.0,1.0,1.0,1.0,1.0,2.0,-1.4426951e-10,-1953635.0,3118165.0
1,0.038700000000000005,0.045000000000000005,0.047900000000000005,0.049100000000000005,0.062142637,2.8696716e-06,1.8139857e-05,0.04,0.0357,0.0381,0.0315,0.0459,0.0466,0.038700000000000005,0.041,0.1261467889908257,-0.04357066950053134,-0.0213219616204691,-0.07526881720430106,0.05450523987571753,-0.07526881720430106,0.11845102505694757,0.9755600814663952,1.0644444444444445,0.8304721030042919,0.01746724890829691,-0.024743530383605286,0.013888889,0.9930556,0.98616004,0.9725116,-0.006993007,1.9930556,0.119479924,-1953725.0,3117855.0
1,0.0506,0.058600000000000006,0.060000000000000005,0.06330000000000001,0.113349825,3.0472486e-06,3.0009796e-05,0.0511,0.0427,0.0408,0.033600000000000005,0.0538,0.059500000000000004,0.0506,0.0529,0.2161383285302594,-0.03855619360131257,-0.054481546572935004,-0.07326007326007332,0.0713085486242386,-0.07326007326007332,0.11150131694468841,0.947867298578199,1.023890784982935,0.8504201680672269,0.00762066045723961,-0.05354076692802992,0.027777778,0.9861111,0.97242063,0.9456019,-0.014084507,2.9861112,0.21089984,-1954425.0,3117715.0
1,0.050100000000000006,0.0555,0.053700000000000005,0.057600000000000005,0.09226738,2.5534569e-06,2.321062e-05,0.0526,0.0483,0.0434,0.0328,0.0522,0.0582,0.0489,0.0529,0.14059405940594064,-0.01856763925729447,-0.01416430594900851,-0.05113636363636359,0.0711480593665528,-0.05113636363636359,0.06963788300835654,0.9322916666666666,0.9675675675675677,0.8608247422680413,0.023746701846965708,-0.07010956618702659,0.20833333,0.8958333,0.607867,0.3695023,0.6769852,2.6041667,1.8840055,-1954605.0,3117715.0
1,0.0436,0.047,0.0495,0.051300000000000005,0.058474887,1.5289098e-06,1.6947997e-05,0.0449,0.0455,0.0363,0.029900000000000003,0.044500000000000005,0.049600000000000005,0.0431,0.045700000000000005,0.1712328767123288,-0.043743641912512767,-0.0531914893617021,-0.03752759381898455,0.06496568344946822,-0.03752759381898455,0.08113804004214968,0.9649122807017543,1.0531914893617023,0.879032258064516,0.02691511387163566,-0.03571808260207934,0.25,0.875,0.5028852,0.2528935,0.7948718,1.2916666,2.3648732,-1953975.0,3117755.0
1,0.0543,0.0557,0.054400000000000004,0.057100000000000005,0.11624105,3.0570418e-06,3.546655e-05,0.056400000000000006,0.0674,0.0458,0.0341,0.048100000000000004,0.0603,0.052500000000000005,0.056600000000000004,0.10981535471331394,-0.012411347517730544,-0.06146341463414634,-0.012727272727272714,0.08164201937786845,-0.012727272727272714,0.02513464991023343,0.9527145359019265,0.9766606822262119,0.900497512437811,0.039655172413793106,-0.048439962800067585,0.2361111,0.8819444,0.4611655,0.2126736,0.88864124,2.0486112,2.6755896,-1955055.0,3117545.0
1,0.0579,0.057800000000000004,0.0555,0.0585,0.0971399,1.7597764e-06,2.5356087e-05,0.057600000000000005,0.0426,0.0521,0.0403,0.0534,0.061700000000000005,0.0528,0.0562,0.057866184448462955,-0.0060189165950128905,-0.01928374655647381,0.0008643042350907167,0.0879660073853002,0.0008643042350907167,0.0051546391752577605,0.9487179487179487,0.9602076124567474,0.9384116693679092,0.03263598326359833,-0.05264373348542203,0.18055555,0.9097222,0.7465843,0.5573881,0.64376783,2.7569444,1.4241028,-1954815.0,3117455.0
1,0.0606,0.06330000000000001,0.057300000000000004,0.0634,0.10466053,1.6779363e-06,2.4732326e-05,0.062200000000000005,0.0574,0.0526,0.040100000000000004,0.0536,0.0668,0.058300000000000005,0.0621,0.09310344827586205,-0.0007892659826360614,-0.03336339044183951,-0.02179176755447948,0.08727056844604955,-0.02179176755447948,0.022580645161290297,0.9037854889589906,0.90521327014218,0.907185628742515,0.026902382782474938,-0.10116323772248631,0.16666667,0.9166667,0.56672794,0.32118055,0.90100825,1.6388888,2.3044376,-1954685.0,3117575.0
1,0.049600000000000005,0.058800000000000005,0.061700000000000005,0.0653,0.10264513,2.8054028e-06,3.286414e-05,0.0482,0.0436,0.038200000000000005,0.0313,0.0563,0.0603,0.048400000000000006,0.0512,0.26183574879227045,-0.05237711522965344,-0.045762711864406794,-0.08487084870848707,0.06938753791305274,-0.08487084870848707,0.13664055700609218,0.9448698315467077,1.0493197278911564,0.822553897180763,0.012594458438287106,-0.056708105371043066,0.125,0.9375,0.74477345,0.5546875,0.8558559,2.7291667,1.5538942,-1955285.0,3116765.0
1,0.050100000000000006,0.0492,0.050800000000000005,0.053200000000000004,0.0766211,2.8751194e-06,2.3195926e-05,0.0504,0.1134,0.050300000000000004,0.039400000000000004,0.0432,0.052000000000000005,0.048,0.0499,0.028019323671497582,-0.039062500000000035,-0.08085106382978727,0.009063444108761379,0.07886549828891427,0.009063444108761379,0.030009680542110343,0.9548872180451128,1.0325203252032522,0.9634615384615385,0.027667984189723355,-0.04616204176316249,0.097222224,0.9513889,0.51883876,0.26919368,0.9490265,1.1597222,2.2134132,-1955185.0,3116365.0
