cc_id,nir,red,blue,green,emad,smad,bcmad,nir08,nir09,swir16,swir22,coastal,rededge1,rededge2,rededge3,mndwi,ndti,cai,ndvi,evi,savi,ndwi,b_g,b_r,mci,ndci,ln_bg,contrast,homogeneity,energy,ASM,correlation,mean,entropy,y,x
1,0.0594,0.06570000000000001,0.0664,0.069,0.07259163,1.5817523e-06,1.3364923e-05,0.0648,0.054200000000000005,0.0585,0.0478,0.066,0.069,0.0611,0.06570000000000001,0.0823529411764706,-0.024498886414253875,-0.003021148036253758,-0.050359712230215875,0.0866471326915027,-0.050359712230215875,0.07476635514018694,0.9623188405797101,1.0106544901065448,0.8608695652173912,0.024498886414253875,-0.0384094481148713,0.16666667,0.9166667,0.5583264,0.3117284,0.82236844,7.4444447,1.9608703,-1950335.0,3123175.0
2,0.0264,0.093,0.14780000000000001,0.17450000000000002,0.08136155,2.18451e-06,1.7500402e-05,0.0268,0.0238,0.0251,0.0236,0.0901,0.0729,0.029300000000000003,0.0309,0.7484969939879759,-0.3046728971962617,-0.24253888188314424,-0.557788944723618,-0.056734608110947674,-0.557788944723618,0.7371826779492284,0.8469914040114613,1.589247311827957,0.3621399176954732,-0.12115732368896923,-0.16606473312838044,5.7916665,0.4019511,0.18135507,0.03288966,0.54837203,11.284722,5.2368965,-1943295.0,3127305.0
2,0.0267,0.08020000000000001,0.1258,0.1457,0.0750724,2.7603e-06,1.7745211e-05,0.0267,0.0234,0.0246,0.0235,0.0826,0.0757,0.029400000000000003,0.031200000000000002,0.7110980622431003,-0.28995130588756085,-0.20729366602687135,-0.500467726847521,-0.023830616583982996,-0.500467726847521,0.6902552204176334,0.8634179821551132,1.56857855361596,0.3527080581241744,-0.02886465683130214,-0.14685636893481901,3.6666667,0.46529493,0.18608001,0.034625772,0.6324257,10.111111,5.0929065,-1943285.0,3127315.0
2,0.0286,0.0961,0.1464,0.17250000000000001,0.08414146,2.3657142e-06,1.8346482e-05,0.0285,0.025,0.026500000000000003,0.0251,0.0839,0.0775,0.031200000000000002,0.033,0.7336683417085428,-0.2844378257632167,-0.2713851498046027,-0.5412991178829191,-0.04850157728706625,-0.5412991178829191,0.7155643958229738,0.848695652173913,1.5234131113423517,0.3690322580645161,-0.10714285714285716,-0.16405463494420336,6.111111,0.41470248,0.17347217,0.030092593,0.64508975,11.208333,5.370635,-1943275.0,3127305.0
2,0.0281,0.0859,0.1259,0.1499,0.095515035,2.5529653e-06,2.1266444e-05,0.0273,0.0238,0.025500000000000002,0.024,0.0821,0.0786,0.030100000000000002,0.031900000000000005,0.709236031927024,-0.2714164546225615,-0.21057692307692308,-0.5070175438596491,-0.026115978306216096,-0.5070175438596491,0.6842696629213484,0.8398932621747832,1.4656577415599534,0.3575063613231552,-0.04437689969604863,-0.1744804640582505,6.3055553,0.4533023,0.16579634,0.027488425,0.7750867,13.694445,5.5775814,-1943285.0,3127285.0
2,0.027100000000000003,0.0951,0.14850000000000002,0.1764,0.08151361,2.3709267e-06,1.8183118e-05,0.0273,0.023700000000000002,0.0253,0.0241,0.0823,0.0753,0.029900000000000003,0.0317,0.7491323748140805,-0.2994475138121547,-0.2868284228769498,-0.5564648117839608,-0.056514102696559584,-0.5564648117839608,0.7336609336609335,0.8418367346938777,1.5615141955835963,0.3598937583001328,-0.11619718309859155,-0.1721691853299365,5.9444447,0.40444607,0.17867611,0.031925153,0.612231,11.291667,5.325613,-1943285.0,3127305.0
6,0.0403,0.0616,0.08070000000000001,0.0916,0.11371663,2.7071417e-06,3.499876e-05,0.039400000000000004,0.0363,0.0359,0.0333,0.0753,0.07150000000000001,0.0426,0.044000000000000004,0.4368627450980392,-0.19582245430809397,-0.034615384615384624,-0.20902845927379782,0.04865469458770895,-0.20902845927379782,0.38893100833965116,0.8810043668122272,1.3100649350649352,0.5636363636363636,0.07438016528925624,-0.12669269640418138,0.31944445,0.8402778,0.40337598,0.16271219,0.8539618,11.368055,3.20008,-1942985.0,3126965.0
6,0.036000000000000004,0.051300000000000005,0.0757,0.0811,0.10871467,3.1799136e-06,3.6730788e-05,0.038900000000000004,0.0356,0.0362,0.033600000000000005,0.0625,0.055,0.039900000000000005,0.0409,0.3827791986359761,-0.2250755287009063,-0.09551374819102752,-0.17525773195876287,0.049867920881386515,-0.17525773195876287,0.38514090520922284,0.9334155363748459,1.4756335282651072,0.6545454545454547,0.034807149576669756,-0.06890480067796415,0.3611111,0.8361111,0.3147297,0.09905478,0.935426,10.652778,3.7867026,-1942965.0,3126985.0
6,0.0362,0.054,0.0732,0.082,0.10890797,3.036648e-06,3.7080736e-05,0.037700000000000004,0.0363,0.0351,0.033100000000000004,0.0629,0.054900000000000004,0.0385,0.0403,0.4005123825789923,-0.2058823529411765,-0.07567964731814844,-0.19733924611973389,0.044995069033530594,-0.19733924611973389,0.38747884940778343,0.8926829268292683,1.3555555555555556,0.6593806921675774,0.0082644628099174,-0.11352382629698722,0.30555555,0.8472222,0.30460712,0.09278549,0.95256066,10.375,3.8641875,-1942955.0,3126965.0
6,0.0376,0.058600000000000006,0.0775,0.0877,0.107948095,2.7439175e-06,3.5357603e-05,0.039400000000000004,0.033800000000000004,0.035500000000000004,0.0332,0.0635,0.07060000000000001,0.042300000000000004,0.0437,0.42370129870129863,-0.1989063568010936,-0.09929078014184395,-0.21829521829521834,0.043814592487158854,-0.21829521829521834,0.39984038308060654,0.8836944127708096,1.3225255972696244,0.5325779036827195,0.09287925696594429,-0.123643963018836,0.29166666,0.8541667,0.34874666,0.12162423,0.9228394,10.923611,3.4959533,-1942965.0,3126945.0
