cc_id,nir,red,blue,green,emad,smad,bcmad,nir08,nir09,swir16,swir22,coastal,rededge1,rededge2,rededge3,mndwi,ndti,cai,ndvi,evi,savi,ndwi,b_g,b_r,mci,ndci,ln_bg,contrast,homogeneity,energy,ASM,correlation,mean,entropy,y,x
4,0.039,0.0748,0.07400000000000001,0.097,0.10634384,7.107481e-06,2.8085464e-05,0.0341,0.0177,0.019200000000000002,0.0182,0.059000000000000004,0.0826,0.0424,0.046200000000000005,0.6695352839931153,-0.12922002328288706,-0.11278195488721808,-0.3145869947275923,0.024335334476843908,-0.3145869947275923,0.4264705882352941,0.7628865979381444,0.9893048128342247,0.4721549636803874,0.04955527318932656,-0.27064588529921296,0.2361111,0.8819444,0.5467179,0.29890046,0.69087005,8.118055,2.2031379,-1952915.0,3077275.0
4,0.038400000000000004,0.0758,0.0753,0.0984,0.10355051,6.4790574e-06,2.7702874e-05,0.0327,0.0177,0.018500000000000003,0.0177,0.0572,0.08120000000000001,0.0413,0.045200000000000004,0.6834901625320786,-0.1297359357060849,-0.1366037735849057,-0.3274956217162872,0.021756691259626253,-0.3274956217162872,0.43859649122807015,0.7652439024390244,0.9934036939313984,0.4729064039408867,0.03439490445859873,-0.26756066925235983,0.4027778,0.7986111,0.4529354,0.20515047,0.5396318,8.006945,2.549024,-1952915.0,3077305.0
4,0.0397,0.076,0.0753,0.0988,0.1074611,7.107538e-06,2.8041595e-05,0.0345,0.018000000000000002,0.0189,0.0179,0.0574,0.083,0.0432,0.0468,0.6788445199660152,-0.13043478260869565,-0.1348907309721176,-0.31374243733794294,0.02497448842580161,-0.31374243733794294,0.4267148014440433,0.7621457489878544,0.9907894736842107,0.47831325301204813,0.04402515723270444,-0.2716174699479741,0.3611111,0.8194444,0.48591265,0.2361111,0.5272727,8.25,2.3676593,-1952895.0,3077295.0
4,0.037700000000000004,0.0745,0.07400000000000001,0.09730000000000001,0.10269731,6.6800144e-06,2.7913271e-05,0.032600000000000004,0.0176,0.018500000000000003,0.0177,0.0572,0.0811,0.0412,0.0451,0.6804835924006909,-0.1327124563445868,-0.12804878048780494,-0.3279857397504456,0.021243411853286025,-0.3279857397504456,0.44148148148148153,0.7605344295991778,0.9932885906040271,0.4648581997533909,0.042416452442159434,-0.2737338959877896,0.33333334,0.8333333,0.5125734,0.2627315,0.5497655,7.9305553,2.3627515,-1952925.0,3077295.0
4,0.0395,0.0753,0.0741,0.0975,0.103990845,6.7651986e-06,2.8384791e-05,0.032600000000000004,0.0177,0.018500000000000003,0.0177,0.057300000000000004,0.0811,0.0412,0.0451,0.6810344827586207,-0.1284722222222222,-0.12785388127853875,-0.3118466898954704,0.02506546950991395,-0.3118466898954704,0.4233576642335766,0.76,0.9840637450199202,0.48705302096177555,0.03708439897698209,-0.2744368457017603,0.3611111,0.8194444,0.48591265,0.2361111,0.5497835,8.041667,2.4464612,-1952915.0,3077295.0
5,0.0364,0.08610000000000001,0.0942,0.11610000000000001,0.08569818,2.3594914e-06,2.1918404e-05,0.031400000000000004,0.0241,0.025900000000000003,0.0244,0.0809,0.08120000000000001,0.0369,0.040400000000000005,0.6352112676056337,-0.14836795252225518,-0.07595659623072533,-0.40571428571428575,0.005788541051388054,-0.40571428571428575,0.5226229508196721,0.8113695090439277,1.0940766550522647,0.44827586206896547,-0.0292887029288703,-0.2090317071215284,0.6805556,0.79305553,0.52420205,0.2747878,0.6156653,11.631945,2.831015,-1951305.0,3078575.0
5,0.037700000000000004,0.08800000000000001,0.0966,0.1179,0.08018277,2.241397e-06,1.9917718e-05,0.0313,0.025400000000000002,0.0251,0.024,0.07970000000000001,0.0829,0.0369,0.0403,0.6489510489510489,-0.14521612433220005,-0.0958593306863301,-0.40015910898965795,0.007429862101759398,-0.40015910898965795,0.5154241645244215,0.8193384223918575,1.0977272727272727,0.4547647768395658,-0.029842012873025205,-0.19925806632485293,0.375,0.82916665,0.5788518,0.33506945,0.38393283,12.090278,2.1145778,-1951275.0,3078605.0
5,0.0291,0.0813,0.1042,0.12340000000000001,0.098618455,2.9989897e-06,2.4763942e-05,0.0287,0.024200000000000003,0.026000000000000002,0.0246,0.0815,0.0719,0.0315,0.0337,0.6519410977242304,-0.2056668295065951,-0.12224017232094775,-0.47282608695652173,-0.011626325809083475,-0.47282608695652173,0.6183606557377048,0.8444084278768232,1.2816728167281672,0.4047287899860918,-0.0613577023498694,-0.169118982152021,0.30555555,0.8472222,0.51967466,0.27006173,0.5686275,12.416667,2.2821841,-1951255.0,3078575.0
5,0.027600000000000003,0.0753,0.0994,0.1182,0.09599654,2.9692053e-06,2.5238549e-05,0.0287,0.0244,0.0262,0.024800000000000003,0.0813,0.069,0.031100000000000003,0.0333,0.6371191135734072,-0.2217054263565891,-0.10016602102933041,-0.4635568513119534,-0.008584275786891948,-0.4635568513119534,0.6213991769547325,0.8409475465313029,1.3200531208499335,0.4,-0.043659043659043655,-0.17322599130946947,0.31944445,0.8402778,0.5060399,0.2560764,0.625974,12.256945,2.3706677,-1951275.0,3078555.0
5,0.029500000000000002,0.08360000000000001,0.10360000000000001,0.12440000000000001,0.090202294,2.8769016e-06,2.3693237e-05,0.0292,0.024,0.0256,0.0244,0.0811,0.075,0.0325,0.035300000000000005,0.6586666666666666,-0.19615384615384615,-0.12181916621548458,-0.4783377541998232,-0.013061928126243202,-0.4783377541998232,0.6166341780376868,0.8327974276527331,1.2392344497607655,0.39333333333333337,-0.05422446406052969,-0.18296485047969638,0.2777778,0.8611111,0.5820091,0.33873457,0.4871795,12.25,1.9819117,-1951275.0,3078575.0
