cc_id,nir,red,blue,green,emad,smad,bcmad,nir08,nir09,swir16,swir22,coastal,rededge1,rededge2,rededge3,mndwi,ndti,cai,ndvi,evi,savi,ndwi,b_g,b_r,mci,ndci,ln_bg,contrast,homogeneity,energy,ASM,correlation,mean,entropy,y,x
4,0.034,0.07490000000000001,0.08,0.0969,0.10130464,2.5270283e-06,2.3773693e-05,0.029300000000000003,0.022000000000000002,0.0199,0.0189,0.069,0.0781,0.0385,0.0415,0.6592465753424658,-0.12805587892898715,-0.07382550335570466,-0.3755739210284665,0.011433099388725375,-0.3755739210284665,0.48051948051948046,0.825593395252838,1.0680907877169559,0.4353393085787452,0.020915032679738522,-0.19165288422283885,0.5,0.75,0.47527608,0.22588734,0.39212006,11.638889,2.511767,-1955555.0,3071645.0
4,0.0364,0.0732,0.0743,0.0927,0.10036045,3.0099243e-06,2.5044064e-05,0.029500000000000002,0.02,0.0177,0.016800000000000002,0.066,0.081,0.0398,0.0431,0.6793478260869567,-0.11754068716094035,-0.05915894511760514,-0.3357664233576642,0.01938258833777971,-0.3357664233576642,0.4360960495739737,0.8015102481121898,1.0150273224043715,0.44938271604938274,0.050583657587548646,-0.221257520848096,0.9166667,0.69166666,0.32170096,0.103491515,0.62117344,10.888889,3.6326897,-1955555.0,3071735.0
4,0.0337,0.0763,0.0813,0.0985,0.09532193,2.854243e-06,2.3527395e-05,0.026600000000000002,0.0196,0.0178,0.0171,0.0682,0.08,0.0371,0.0402,0.6938950988822012,-0.12700228832951943,-0.08762541806020067,-0.38727272727272727,0.00901616104337964,-0.38727272727272727,0.4901664145234492,0.8253807106598984,1.0655307994757535,0.42125,0.023672424824056272,-0.1919105316242784,0.5138889,0.80972224,0.46032816,0.21190201,0.6735094,11.284722,2.8285406,-1955515.0,3071695.0
4,0.038200000000000005,0.0809,0.0838,0.10160000000000001,0.10875351,2.911663e-06,2.173744e-05,0.0337,0.019200000000000002,0.0172,0.0167,0.0659,0.0873,0.045000000000000005,0.048600000000000004,0.7104377104377103,-0.11342465753424663,-0.11957247828991316,-0.3585222502099076,0.016311026700927288,-0.3585222502099076,0.4535050071530759,0.8248031496062991,1.0358467243510507,0.4375715922107675,0.038049940546967906,-0.19261052765634432,0.8194444,0.70694447,0.37756327,0.14255401,0.526078,11.131945,3.2469273,-1955605.0,3071695.0
4,0.0383,0.082,0.0853,0.1039,0.1040826,2.8776556e-06,2.2545111e-05,0.0291,0.0193,0.017400000000000002,0.0167,0.067,0.0833,0.039900000000000005,0.043300000000000005,0.7131079967023908,-0.1178052716514255,-0.1201575837163493,-0.3632585203657523,0.015439896693054853,-0.3632585203657523,0.4613220815752462,0.8209817131857555,1.0402439024390244,0.4597839135654262,0.00786448880822744,-0.1972544436075483,0.7361111,0.73194444,0.37641194,0.14168596,0.5581032,11.145833,3.1838956,-1955555.0,3071695.0
4,0.028300000000000002,0.075,0.08420000000000001,0.10070000000000001,0.0902615,3.2580315e-06,2.6936148e-05,0.025400000000000002,0.0195,0.0194,0.0189,0.06860000000000001,0.0745,0.0323,0.0352,0.6769358867610324,-0.14627205463858856,-0.10209424083769635,-0.4520813165537269,-0.005018894662257901,-0.4520813165537269,0.5612403100775194,0.8361469712015889,1.122666666666667,0.3798657718120806,-0.0033444816053511735,-0.1789508784762356,0.5138889,0.75972223,0.48212653,0.23244599,0.35582155,11.770833,2.5967176,-1955695.0,3071505.0
4,0.033800000000000004,0.0785,0.0852,0.1027,0.09537567,3.1586735e-06,2.540082e-05,0.0267,0.0194,0.018000000000000002,0.0172,0.0692,0.0785,0.0361,0.0391,0.7017398508699254,-0.1335540838852097,-0.10362694300518137,-0.3980409617097061,0.006930006930006936,-0.3980409617097061,0.5047619047619046,0.8296007789678675,1.0853503184713376,0.4305732484076434,0.0,-0.18681068309924254,0.41666666,0.825,0.53629816,0.28761575,0.7157895,11.555555,2.6901996,-1955695.0,3071595.0
4,0.0323,0.07540000000000001,0.08080000000000001,0.09820000000000001,0.09788209,2.8051793e-06,2.9607063e-05,0.027100000000000003,0.0213,0.018500000000000003,0.0179,0.0693,0.0795,0.0364,0.0398,0.6829477292202227,-0.1313364055299539,-0.07661558960692878,-0.4001857010213556,0.006088539888471599,-0.4001857010213556,0.5049808429118775,0.8228105906313646,1.0716180371352786,0.40628930817610065,0.02646868947708194,-0.19502924983337042,0.33333334,0.85,0.5300572,0.28096065,0.5534884,12.041667,2.3742473,-1955645.0,3071555.0
4,0.035,0.0758,0.0786,0.0964,0.09637954,2.5592087e-06,2.5194997e-05,0.030500000000000003,0.022600000000000002,0.0201,0.0193,0.0671,0.0824,0.0405,0.043500000000000004,0.6549356223175967,-0.11962833914053421,-0.07892930679478379,-0.36823104693140796,0.012995668110629792,-0.36823104693140796,0.46727549467275487,0.8153526970954357,1.0369393139841687,0.4247572815533981,0.04171934260429832,-0.20413450218133908,0.3611111,0.8194444,0.48112524,0.23148148,0.5634328,11.444445,2.4626741,-1955735.0,3071555.0
4,0.0345,0.07880000000000001,0.0828,0.1008,0.10405938,2.7656376e-06,2.4251945e-05,0.0313,0.022500000000000003,0.0196,0.019100000000000002,0.0699,0.0843,0.041600000000000005,0.0449,0.6744186046511627,-0.12249443207126944,-0.08447937131630645,-0.3909973521624007,0.008405731693557484,-0.3909973521624007,0.4900221729490022,0.8214285714285714,1.0507614213197969,0.4092526690391459,0.03372164316370319,-0.19671029424605427,0.2777778,0.8611111,0.620664,0.38522378,0.5830921,11.763889,2.0637057,-1955695.0,3071555.0
