cc_id,nir,red,blue,green,emad,smad,bcmad,nir08,nir09,swir16,swir22,coastal,rededge1,rededge2,rededge3,mndwi,ndti,cai,ndvi,evi,savi,ndwi,b_g,b_r,mci,ndci,ln_bg,contrast,homogeneity,energy,ASM,correlation,mean,entropy,y,x
4,0.0358,0.08270000000000001,0.0897,0.1096,0.0884409,2.3525654e-06,2.5021904e-05,0.031200000000000002,0.0216,0.021500000000000002,0.0204,0.0717,0.08610000000000001,0.0408,0.0443,0.6720061022120519,-0.1398855954238169,-0.11152416356877326,-0.39578059071729965,0.007913878382310138,-0.39578059071729965,0.5075653370013755,0.8184306569343066,1.0846432889963724,0.41579558652729376,0.02014218009478673,-0.20036660544916468,0.33333334,0.8666667,0.55624956,0.30941358,0.46235222,12.402778,2.027906,-1960005.0,3067955.0
4,0.0397,0.08990000000000001,0.0936,0.1165,0.0932294,2.5339425e-06,2.0502255e-05,0.033100000000000004,0.0235,0.0217,0.0205,0.07490000000000001,0.09290000000000001,0.0443,0.048400000000000006,0.6859623733719248,-0.12887596899224804,-0.11097922848664685,-0.3873456790123458,0.010660129973777218,-0.3873456790123458,0.4916773367477593,0.8034334763948497,1.0411568409343714,0.4273412271259418,0.0164113785557987,-0.21886088952220895,0.20833333,0.8958333,0.6412246,0.411169,0.53757226,12.270833,1.7013407,-1960005.0,3068045.0
4,0.041800000000000004,0.0878,0.0926,0.1149,0.099894375,2.388823e-06,2.3019471e-05,0.0373,0.022500000000000003,0.0213,0.019700000000000002,0.07300000000000001,0.08950000000000001,0.048400000000000006,0.0521,0.6872246696035244,-0.13369511593487912,-0.11835748792270526,-0.3549382716049383,0.019105365518819365,-0.3549382716049383,0.46649649010848754,0.8059181897302001,1.0546697038724373,0.4670391061452514,0.009588268471517242,-0.21577304320257634,0.5,0.8,0.4471489,0.19994213,0.63503236,12.152778,2.8035727,-1959965.0,3067995.0
4,0.0426,0.0888,0.09290000000000001,0.11470000000000001,0.10120136,2.4899066e-06,2.4453324e-05,0.035300000000000005,0.0246,0.023200000000000002,0.0216,0.0757,0.0922,0.046200000000000005,0.049800000000000004,0.6635242929659173,-0.1272727272727273,-0.10201660735468566,-0.3515981735159817,0.020144539919194213,-0.3515981735159817,0.4583598219961857,0.8099389712292938,1.0461711711711712,0.4620390455531453,0.018784530386740335,-0.21079637831553216,0.20833333,0.8958333,0.5809309,0.33748072,0.6524537,12.423611,1.9467387,-1960055.0,3067995.0
4,0.0414,0.0886,0.0918,0.1154,0.09546717,2.3780763e-06,2.3470673e-05,0.0345,0.0245,0.0233,0.0219,0.07390000000000001,0.0935,0.0449,0.049100000000000005,0.6640230713770728,-0.13137254901960785,-0.10802655401327699,-0.3630769230769231,0.016845675522894288,-0.3630769230769231,0.4719387755102042,0.7954939341421144,1.0361173814898421,0.4427807486631016,0.026908292147171893,-0.22879205644755432,0.19444445,0.9027778,0.61801654,0.38194445,0.57859534,12.361111,1.6401434,-1960005.0,3067995.0
4,0.038700000000000005,0.08320000000000001,0.0892,0.10890000000000001,0.085104965,2.2743434e-06,2.4035486e-05,0.0324,0.0229,0.0221,0.0206,0.0726,0.08510000000000001,0.041800000000000004,0.0456,0.6625954198473284,-0.1337844872462259,-0.10259579728059334,-0.3650533223954061,0.015594429738750151,-0.3650533223954061,0.475609756097561,0.8191000918273645,1.0721153846153846,0.45475910693301996,0.011289364230540694,-0.19954899035295112,1.9444444,0.51111114,0.23814483,0.056712963,0.60784316,10.416667,4.457422,-1958875.0,3069085.0
4,0.0374,0.08020000000000001,0.0852,0.10400000000000001,0.074131116,2.267027e-06,2.2169846e-05,0.031100000000000003,0.0196,0.020800000000000003,0.0196,0.0712,0.0845,0.0408,0.0443,0.6666666666666667,-0.1292073832790445,-0.08951406649616368,-0.36394557823129253,0.015120509322419273,-0.36394557823129253,0.47100424328147095,0.8192307692307691,1.0623441396508726,0.442603550295858,0.026108075288403143,-0.19938946530610277,1.6388888,0.67859477,0.30523974,0.0931713,0.7381011,10.805555,4.246528,-1958875.0,3069175.0
4,0.0388,0.0878,0.0931,0.1143,0.09422944,2.290523e-06,2.3628496e-05,0.0337,0.023700000000000002,0.024300000000000002,0.0229,0.07350000000000001,0.09050000000000001,0.0436,0.047400000000000005,0.6493506493506493,-0.13112320633349825,-0.11764705882352935,-0.38704581358609796,0.010607021386983339,-0.38704581358609796,0.49314173742651857,0.8145231846019247,1.0603644646924828,0.42872928176795577,0.015143017386427413,-0.20515238651774362,1.5555556,0.62222224,0.26020825,0.067708336,0.61245674,10.916667,4.399011,-1958835.0,3069135.0
4,0.0383,0.0825,0.0884,0.10790000000000001,0.08766752,2.5283753e-06,2.3278348e-05,0.0316,0.0246,0.0227,0.020800000000000003,0.0712,0.0878,0.0405,0.0443,0.6523736600306278,-0.13340336134453784,-0.10776942355889728,-0.3658940397350994,0.015224635183270135,-0.3658940397350994,0.4760601915184679,0.8192771084337349,1.0715151515151515,0.43621867881548976,0.031121550205519665,-0.19933290262049125,2.5555556,0.5349673,0.21471702,0.046103396,0.6215722,10.611111,4.8285704,-1958925.0,3069135.0
4,0.0419,0.0839,0.0898,0.1095,0.09156155,2.331531e-06,2.2989863e-05,0.0361,0.027600000000000003,0.0244,0.022000000000000002,0.0721,0.0858,0.0459,0.0485,0.6355489171023152,-0.1323681489141675,-0.10932674490426195,-0.33386327503974567,0.023916035788024766,-0.33386327503974567,0.44649933949801845,0.8200913242009132,1.0703218116805722,0.48834498834498835,0.0111962286387743,-0.1983395739484016,2.5833333,0.5210784,0.23426567,0.054880403,0.60860413,10.861111,4.7100205,-1958885.0,3069135.0
